y,x
-2.7131,0.7298489
-2.7131,0.7315667
-2.7131,0.7331533
-2.7131,0.7348502
-2.7131,0.7364786
-2.7131,0.7381494
-2.7131,0.7400646
-2.7131,0.741776
-2.7131,0.7435164
-2.7131,0.7450562
-2.7131,0.7467523
-2.7131,0.7483547
-2.5919,0.7499526
-2.5919,0.7515442
-2.5919,0.7531796
-2.5919,0.7547541
-2.5919,0.7566466
-2.5919,0.7583487
-2.5919,0.7599463
-2.5919,0.7616777
-2.5919,0.7633684
-2.5919,0.7649524
-2.5919,0.7666557
-2.5919,0.7682571
-2.5919,0.7698619
-2.5919,0.7714446
-2.5919,0.7733679
-2.4722,0.7751641
-2.4722,0.7767534
-2.4722,0.7783957
-2.4722,0.780046
-2.4722,0.7816477
-2.4722,0.7835839
-2.4722,0.784951
-2.4722,0.786556
-2.4722,0.7881479
-2.4722,0.7900505
-2.4722,0.791646
-2.4722,0.7933486
-2.4722,0.7949874
-2.4722,0.7966421
-2.4722,0.7982459
-2.3539,0.7999542
-2.3539,0.8015504
-2.3539,0.8031857
-2.3539,0.8048913
-2.3539,0.8067718
-2.3539,0.8084519
-2.3539,0.8100963
-2.3539,0.8117447
-2.3539,0.8134587
-2.3539,0.8151605
-2.3539,0.8167379
-2.3539,0.8185346
-2.3539,0.8201587
-2.3539,0.821753
-2.3539,0.8233621
-2.2372,0.8249617
-2.2372,0.8265522
-2.2372,0.8281946
-2.2372,0.8297713
-2.2372,0.8313487
-2.2372,0.8329515
-2.2372,0.834553
-2.2372,0.8362463
-2.2372,0.8378479
-2.2372,0.8400681
-2.2372,0.8418567
-2.2372,0.8435335
-2.2372,0.8450537
-2.2372,0.8466456
-2.2372,0.8482425
-2.1219,0.8499632
-2.1219,0.8515687
-2.1219,0.8532052
-2.1219,0.8547535
-2.1219,0.8566585
-2.1219,0.8582411
-2.1219,0.859952
-2.1219,0.8615456
-2.1219,0.8631666
-2.1219,0.8647468
-2.1219,0.866348
-2.1219,0.8680432
-2.1219,0.8697379
-2.1219,0.8713467
-2.1219,0.8733909
-2.008,0.8749506
-2.008,0.8766563
-2.008,0.8782492
-2.008,0.8799672
-2.008,0.8815637
-2.008,0.8831592
-2.008,0.8848686
-2.008,0.8865094
-2.008,0.8881631
-2.008,0.8897533
-2.008,0.891453
-2.008,0.8930483
-2.008,0.894712
-2.008,0.8963697
-2.008,0.8980565
-1.8956,0.8996539
-1.8956,0.9012549
-1.8956,0.9029567
-1.8956,0.9045572
-1.8956,0.9061537
-1.8956,0.9078672
-1.8956,0.9095626
-1.8956,0.9111576
-1.8956,0.9127462
-1.8956,0.9144502
-1.8956,0.9159462
-1.8956,0.9176579
-1.8956,0.9192719
-1.8956,0.9208431
-1.8956,0.9225512
-1.7845,0.9241476
-1.7845,0.9258623
-1.7845,0.9274085
-1.7845,0.92905
-1.7845,0.9306576
-1.7845,0.9323547
-1.7845,0.9339452
-1.7845,0.9356608
-1.7845,0.9373555
-1.7845,0.9389434
-1.7845,0.9407673
-1.7845,0.9423499
-1.7845,0.9439993
-1.7845,0.945637
-1.7845,0.9473596
-1.6749,0.9489572
-1.6749,0.9505484
-1.6749,0.952328
-1.6749,0.9539554
-1.6749,0.9555449
-1.6749,0.9571533
-1.6749,0.9587421
-1.6749,0.9604952
-1.6749,0.9620554
-1.6749,0.9639595
-1.6749,0.9654539
-1.6749,0.9670615
-1.6749,0.9688649
-1.6749,0.9704478
-1.6749,0.9720428
-1.5666,0.9736438
-1.5666,0.9752603
-1.5666,0.9770379
-1.5666,0.9784565
-1.5666,0.9800386
-1.5666,0.9816494
-1.5666,0.9832447
-1.5666,0.9849501
-1.5666,0.9865642
-1.5666,0.9881551
-1.5666,0.9900479
-1.5666,0.9916506
-1.5666,0.9932613
-1.5666,0.9949389
-1.5666,0.9965639
-1.4597,1.004823
-1.4597,1.006444
-1.4597,1.008178
-1.4597,1.009761
-1.4597,1.011346
-1.4597,1.01295
-1.4597,1.014546
-1.4597,1.01615
-1.4597,1.017746
-1.4597,1.019424
-1.4597,1.021056
-1.4597,1.023354
-1.3541,1.02495
-1.3541,1.026659
-1.3541,1.028204
-1.3541,1.029872
-1.3541,1.031551
-1.3541,1.033157
-1.3541,1.034855
-1.3541,1.036453
-1.3541,1.03804
-1.3541,1.04037
-1.3541,1.042051
-1.3541,1.043677
-1.3541,1.045242
-1.3541,1.046855
-1.3541,1.048557
-1.2499,1.050144
-1.2499,1.052063
-1.2499,1.053662
-1.2499,1.055247
-1.2499,1.056865
-1.2499,1.058454
-1.2499,1.060065
-1.2499,1.061682
-1.2499,1.06326
-1.2499,1.064952
-1.2499,1.066548
-1.2499,1.068251
-1.2499,1.069871
-1.2499,1.071558
-1.2499,1.073466
-1.1469,1.075059
-1.1469,1.076651
-1.1469,1.078311
-1.1469,1.079856
-1.1469,1.081558
-1.1469,1.083152
-1.1469,1.084863
-1.1469,1.086468
-1.1469,1.088163
-1.1469,1.089644
-1.1469,1.091455
-1.1469,1.093048
-1.1469,1.094797
-1.1469,1.096477
-1.1469,1.098164
-1.0452,1.099751
-1.0452,1.101451
-1.0452,1.103056
-1.0452,1.104753
-1.0452,1.106773
-1.0452,1.108459
-1.0452,1.110057
-1.0452,1.11182
-1.0452,1.113593
-1.0452,1.115355
-1.0452,1.117072
-1.0452,1.11893
-1.0452,1.120562
-1.0452,1.122256
-0.9448,1.123957
-0.9448,1.125654
-0.9448,1.127779
-0.9448,1.129472
-0.9448,1.131172
-0.9448,1.132863
-0.9448,1.13445
-0.9448,1.136116
-0.9448,1.137775
-0.9448,1.140163
-0.9448,1.141759
-0.9448,1.14335
-0.9448,1.145046
-0.9448,1.146657
-0.9448,1.148272
-0.8457,1.149857
-0.8457,1.151653
-0.8457,1.153258
-0.8457,1.154859
-0.8457,1.15676
-0.8457,1.158379
-0.8457,1.159961
-0.8457,1.161655
-0.8457,1.163261
-0.8457,1.164855
-0.8457,1.166451
-0.8457,1.16835
-0.8457,1.170246
-0.8457,1.171946
-0.7478,1.173656
-0.7478,1.17536
-0.7478,1.177015
-0.7478,1.178548
-0.7478,1.180148
-0.7478,1.181776
-0.7478,1.183454
-0.7478,1.184946
-0.7478,1.186617
-0.7478,1.188259
-0.7478,1.190451
-0.7478,1.192072
-0.7478,1.193661
-0.7478,1.195247
-0.7478,1.196963
-0.6511,1.198665
-0.6511,1.200256
-0.6511,1.201893
-0.6511,1.203579
-0.6511,1.205151
-0.6511,1.206852
-0.6511,1.208351
-0.6511,1.209941
-0.6511,1.211662
-0.6511,1.213265
-0.6511,1.214866
-0.6511,1.216554
-0.6511,1.21825
-0.6511,1.219809
-0.6511,1.22134
-0.6511,1.222947
-0.5556,1.224642
-0.5556,1.22637
-0.5556,1.228038
-0.5556,1.229656
-0.5556,1.231576
-0.5556,1.232846
-0.5556,1.234551
-0.5556,1.236166
-0.5556,1.237764
-0.5556,1.24006
-0.5556,1.241651
-0.5556,1.243243
-0.5556,1.244946
-0.5556,1.246552
-0.5556,1.248277
-0.4613,1.249862
-0.4613,1.251549
-0.4613,1.253176
-0.4613,1.254858
-0.4613,1.256754
-0.4613,1.258478
-0.4613,1.260053
-0.4613,1.261712
-0.4613,1.263297
-0.4613,1.264854
-0.4613,1.266446
-0.4613,1.268148
-0.4613,1.269774
-0.4613,1.271355
-0.4613,1.273358
-0.3682,1.275054
-0.3682,1.276658
-0.3682,1.278259
-0.3682,1.279872
-0.3682,1.281565
-0.3682,1.283153
-0.3682,1.284846
-0.3682,1.286468
-0.3682,1.288049
-0.3682,1.290076
-0.3682,1.291641
-0.3682,1.293349
-0.3682,1.294982
-0.3682,1.296552
-0.3682,1.298254
-0.2763,1.299956
-0.2763,1.301673
-0.2763,1.303213
-0.2763,1.30485
-0.2763,1.306646
-0.2763,1.308341
-0.2763,1.31005
-0.2763,1.311697
-0.2763,1.313261
-0.2763,1.314845
-0.2763,1.316453
-0.2763,1.318158
-0.2763,1.319776
-0.1855,1.324768
-0.1855,1.326414
-0.1855,1.328269
-0.1855,1.329853
-0.1855,1.331347
-0.1855,1.333051
-0.1855,1.334649
-0.0958,1.35234
-0.0958,1.355164
-0.0958,1.357654
-0.0958,1.360474
-0.0958,1.362864
-0.0958,1.365264
-0.0958,1.36757
-0.0958,1.369446
-0.0958,1.371362
-0.0958,1.373168
-0.0073,1.375065
-0.0073,1.376763
-0.0073,1.378397
-0.0073,1.380055
-0.0073,1.381745
-0.0073,1.383471
-0.0073,1.385054
-0.0073,1.386696
-0.0073,1.388247
-0.0073,1.38995
-0.0073,1.391547
-0.0073,1.393137
-0.0073,1.394857
-0.0073,1.396445
-0.0073,1.398045
0.0801,1.399747
0.0801,1.401661
0.0801,1.403247
0.0801,1.404871
0.0801,1.406447
0.0801,1.408256
0.0801,1.409852
0.0801,1.411469
0.0801,1.413047
0.0801,1.414901
0.0801,1.416473
0.0801,1.418156
0.0801,1.419736
0.0801,1.421351
0.0801,1.423043
0.1664,1.424861
0.1664,1.426482
0.1664,1.428049
0.1664,1.429643
0.1664,1.431243
0.1664,1.432958
0.1664,1.434542
0.1664,1.43626
0.1664,1.437877
0.1664,1.43944
0.1664,1.441151
0.1664,1.442856
0.1664,1.444555
0.1664,1.446254
0.1664,1.447848
0.2517,1.449479
0.2517,1.451054
0.2517,1.452749
0.2517,1.454342
0.2517,1.456059
0.2517,1.457655
0.2517,1.45926
0.2517,1.460903
0.2517,1.462454
0.2517,1.464043
0.2517,1.465754
0.2517,1.467462
0.2517,1.46905
0.2517,1.470762
0.2517,1.472363
0.3765,1.473947
0.3765,1.476988
0.3765,1.478746
0.3765,1.480462
0.3765,1.482048
0.3765,1.483773
0.3765,1.485477
0.3765,1.487156
0.3765,1.488757
0.3765,1.490343
0.3765,1.492059
0.3765,1.493701
0.3765,1.495267
0.3765,1.496945
0.5046,1.498747
0.5046,1.500458
0.5046,1.502198
0.5046,1.50387
0.5046,1.505463
0.5046,1.507056
0.5046,1.508641
0.5046,1.510355
0.5046,1.511956
0.5046,1.513541
0.5046,1.515253
0.5046,1.51697
0.5046,1.518692
0.5046,1.520245
0.5046,1.52196
0.5046,1.523544
0.6318,1.52514
0.6318,1.527056
0.6318,1.528459
0.6318,1.530247
0.6318,1.531756
0.6318,1.533356
0.6318,1.534957
0.6318,1.536541
0.6318,1.538278
0.6318,1.539847
0.6318,1.541645
0.6318,1.543247
0.6318,1.544954
0.6318,1.546659
0.6318,1.54824
0.7584,1.549971
0.7584,1.551585
0.7584,1.553185
0.7584,1.554752
0.7584,1.556457
0.7584,1.558155
0.7584,1.55974
0.7584,1.56143
0.7584,1.563053
0.7584,1.564657
0.7584,1.566302
0.7584,1.567962
0.7584,1.569549
0.7584,1.571147
0.7584,1.572935
0.8846,1.574458
0.8846,1.576156
0.8846,1.577783
0.8846,1.579455
0.8846,1.581052
0.8846,1.582643
0.8846,1.584382
0.8846,1.585998
0.8846,1.587553
0.8846,1.589244
0.8846,1.591064
0.8846,1.592654
0.8846,1.594243
0.8846,1.595872
0.8846,1.597449
1.0101,1.59916
1.0101,1.600751
1.0101,1.602378
1.0101,1.604067
1.0101,1.605646
1.0101,1.607379
1.0101,1.608957
1.0101,1.610576
1.0101,1.612252
1.0101,1.6139
1.0101,1.615601
1.0101,1.617139
1.0101,1.618987
1.0101,1.620547
1.0101,1.622259
1.135,1.623948
1.135,1.625662
1.135,1.627277
1.135,1.628844
1.135,1.630567
1.135,1.632142
1.135,1.633853
1.135,1.635642
1.135,1.637245
1.135,1.63895
1.135,1.640579
1.135,1.642148
1.135,1.643863
1.135,1.645558
1.135,1.647148
1.2591,1.648857
1.2591,1.65045
1.2591,1.652263
1.2591,1.653849
1.2591,1.655555
1.2591,1.657162
1.2591,1.658943
1.2591,1.660652
1.2591,1.662274
1.2591,1.663913
1.2591,1.669193
1.2591,1.671157
1.2591,1.672785
1.3821,1.674347
1.3821,1.67606
1.3821,1.677654
1.3821,1.679247
1.3821,1.681061
1.3821,1.682653
1.3821,1.684266
1.3821,1.685951
1.3821,1.68766
1.3821,1.689248
1.3821,1.690947
1.3821,1.692658
1.3821,1.694341
1.3821,1.695956
1.3821,1.697662
1.5037,1.699362
1.5037,1.700947
1.5037,1.702586
1.5037,1.704155
1.5037,1.705867
1.5037,1.707446
1.5037,1.709156
1.5037,1.710889
1.5037,1.712347
1.5037,1.714043
1.5037,1.71564
1.5037,1.717419
1.5037,1.719073
1.5037,1.720758
1.5037,1.722356
1.6238,1.723943
1.6238,1.725669
1.6238,1.727243
1.6238,1.728868
1.6238,1.730447
1.6238,1.732155
1.6238,1.733742
1.6238,1.735642
1.6238,1.737254
1.6238,1.738966
1.6238,1.740552
1.6238,1.742156
1.6238,1.743786
1.6238,1.745454
1.6238,1.747049
1.7421,1.748746
1.7421,1.750473
1.7421,1.752307
1.7421,1.753943
1.7421,1.75554
1.7421,1.757255
1.7421,1.758852
1.7421,1.760496
1.7421,1.762035
1.7421,1.763957
1.7421,1.76565
1.7421,1.767355
1.7421,1.769047
1.7421,1.770668
1.7421,1.772357
1.8585,1.773952
1.8585,1.775551
1.8585,1.777143
1.8585,1.778749
1.8585,1.780461
1.8585,1.782061
1.8585,1.783751
1.8585,1.785556
1.8585,1.787145
1.8585,1.788857
1.8585,1.790453
1.8585,1.792067
1.8585,1.793671
1.8585,1.795343
1.8585,1.79705
1.9728,1.798747
1.9728,1.800348
1.9728,1.802158
1.9728,1.803749
1.9728,1.805348
1.9728,1.806943
1.9728,1.808662
1.9728,1.810338
1.9728,1.811954
1.9728,1.813674
1.9728,1.815361
1.9728,1.816957
1.9728,1.818684
1.9728,1.820237
1.9728,1.821949
1.9728,1.823554
2.0849,1.825164
2.0849,1.826753
2.0849,1.828424
2.0849,1.83005
2.0849,1.831659
2.0849,1.833246
2.0849,1.834854
2.0849,1.836494
2.0849,1.838051
2.0849,1.839747
2.0849,1.841448
2.0849,1.843159
2.0849,1.8447
2.0849,1.846362
2.0849,1.848078
2.1949,1.849651
2.1949,1.85146
2.1949,1.853092
2.1949,1.854755
2.1949,1.856455
2.1949,1.858278
2.1949,1.859847
2.1949,1.861492
2.1949,1.863054
2.1949,1.864754
2.1949,1.866352
2.1949,1.8682
2.1949,1.86976
2.1949,1.871576
2.1949,1.872949
2.3026,1.874671
2.3026,1.876244
2.3026,1.877876
2.3026,1.879447
2.3026,1.881181
2.3026,1.882743
2.3026,1.884452
2.3026,1.886061
2.3026,1.887755
2.3026,1.889353
2.3026,1.890947
2.3026,1.892567
2.3026,1.894246
2.3026,1.895959
2.3026,1.897549
2.4083,1.899257
2.4083,1.900857
2.4083,1.902487
2.4083,1.904057
2.4083,1.905756
2.4083,1.907455
2.4083,1.909055
2.4083,1.910759
2.4083,1.912362
2.4083,1.914262
2.4083,1.915645
2.4083,1.917354
2.4083,1.918947
2.4083,1.920655
2.4083,1.922253
2.5119,1.923956
2.5119,1.925585
2.5119,1.927246
2.5119,1.928856
2.5119,1.930451
2.5119,1.932159
2.5119,1.933743
2.5119,1.935608
2.5119,1.937144
2.5119,1.938847
2.5119,1.940454
2.5119,1.942053
2.5119,1.9437
2.5119,1.945351
2.5119,1.946961
2.5119,1.948549
2.6137,1.950142
2.6137,1.952088
2.6137,1.953457
2.6137,1.955067
2.6137,1.956651
2.6137,1.95827
2.6137,1.95985
2.6137,1.961484
2.6137,1.963158
2.6137,1.964747
2.6137,1.966351
2.6137,1.968148
2.6137,1.969784
2.6137,1.971451
2.6137,1.973046
2.7138,1.974857
2.7138,1.976461
2.7138,1.97825
2.7138,1.979753
2.7138,1.98147
2.7138,1.983052
2.7138,1.984745
2.7138,1.986394
2.7138,1.988063
2.7138,1.992498
2.7138,1.994407
2.7138,1.995951
2.7138,1.997567
2.8123,1.999148
2.8123,2.000859
2.8123,2.002447
2.8123,2.004178
2.8123,2.005751
2.8123,2.007451
2.8123,2.009053
2.8123,2.010744
2.8123,2.012462
2.8123,2.014046
2.8123,2.015773
2.8123,2.017356
2.8123,2.019086
2.8123,2.020638
2.8123,2.022242
2.9095,2.023842
2.9095,2.02554
2.9095,2.027268
2.9095,2.028854
2.9095,2.030453
2.9095,2.032152
2.9095,2.033756
2.9095,2.035555
2.9095,2.037275
2.9095,2.038842
2.9095,2.040452
2.9095,2.042256
2.9095,2.04374
2.9095,2.045358
2.9095,2.04706
3.0055,2.04877
3.0055,2.050462
3.0055,2.052178
3.0055,2.053859
3.0055,2.05555
3.0055,2.057155
3.0055,2.058748
3.0055,2.06042
3.0055,2.062059
3.0055,2.063641
3.0055,2.065454
3.0055,2.067052
3.0055,2.068794
3.0055,2.070468
3.0055,2.072036
3.1005,2.073749
3.1005,2.075459
3.1005,2.077047
3.1005,2.078649
3.1005,2.080473
3.1005,2.082054
3.1005,2.083744
3.1005,2.085663
3.1005,2.087356
3.1005,2.089058
3.1005,2.090673
3.1005,2.092257
3.1005,2.093879
3.1005,2.09555
3.1005,2.097151
-3.0886,2.09885
-3.0886,2.100558
-3.0886,2.102357
-3.0886,2.103942
-3.0886,2.10564
-3.0886,2.107255
-3.0886,2.108746
-3.0886,2.110457
-3.0886,2.112049
-3.0886,2.113663
-3.0886,2.115344
-3.0886,2.116947
-3.0886,2.11874
-3.0886,2.120343
-3.0886,2.122052
-2.9952,2.123675
-2.9952,2.125249
-2.9952,2.127093
-2.9952,2.128445
-2.9952,2.130262
-2.9952,2.132027
-2.9952,2.133797
-2.9952,2.135617
-2.9952,2.13726
-2.9952,2.138845
-2.9952,2.140567
-2.9952,2.142163
-2.9952,2.144143
-2.9952,2.145879
-2.9952,2.147457
-2.9023,2.149048
-2.9023,2.150755
-2.9023,2.152463
-2.9023,2.154044
-2.9023,2.155769
-2.9023,2.157453
-2.9023,2.159156
-2.9023,2.16081
-2.9023,2.162361
-2.9023,2.164155
-2.9023,2.165887
-2.9023,2.167449
-2.9023,2.169121
-2.9023,2.170747
-2.9023,2.172338
-2.8099,2.174052
-2.8099,2.175758
-2.8099,2.177461
-2.8099,2.179059
-2.8099,2.180745
-2.8099,2.182458
-2.8099,2.184158
-2.8099,2.185738
-2.8099,2.187349
-2.8099,2.188977
-2.8099,2.190652
-2.8099,2.192358
-2.8099,2.193944
