y,x
-0.0792,0.5637147
-0.0792,0.5655296
-0.0792,0.5673072
-0.0792,0.5692275
-0.0932,0.5709586
-0.0932,0.5730259
-0.0932,0.5746002
-0.0932,0.5804276
-0.0932,0.5816045
-0.0932,0.5834141
-0.0932,0.5852239
-0.0932,0.5872054
-0.0932,0.5892124
-0.0932,0.591126
-0.0932,0.5929193
-0.0787,0.5946989
-0.0787,0.5967274
-0.0787,0.598289
-0.0787,0.600215
-0.0787,0.6020243
-0.0787,0.6040435
-0.0787,0.6058998
-0.0787,0.6078026
-0.0787,0.6097677
-0.0787,0.6113565
-0.0787,0.6132214
-0.0787,0.6154039
-0.0787,0.6172128
-0.0787,0.6189992
-0.0362,0.6209767
-0.0362,0.6235054
-0.0362,0.6251063
-0.0362,0.6269131
-0.0362,0.6288347
-0.0362,0.6306198
-0.0362,0.6325388
-0.0362,0.6343274
-0.0362,0.6363387
-0.0362,0.6381059
-0.0362,0.6400096
-0.0362,0.6418142
-0.0362,0.643599
0.0339,0.6455197
0.0339,0.6475141
0.0339,0.6490967
0.0339,0.6509016
0.0339,0.6527011
0.0339,0.6546166
0.0339,0.656425
0.0339,0.6584029
0.0339,0.6621001
0.0339,0.663203
0.0339,0.6654067
0.0339,0.6671855
0.0339,0.6689031
0.0749,0.6708312
0.0749,0.6728225
0.0749,0.6746118
0.0749,0.6768067
0.0749,0.6786499
0.0749,0.6804078
0.0749,0.6823018
0.0749,0.6841052
0.0749,0.6860065
0.0749,0.6879237
0.0749,0.6899276
0.0749,0.691807
0.0749,0.693712
0.0873,0.6955905
0.0873,0.6975255
0.0873,0.6993244
0.0873,0.701128
0.0873,0.7029722
0.0873,0.7048082
0.0873,0.7066178
0.0873,0.7085042
0.0873,0.7103043
0.0873,0.7121348
0.0873,0.7139041
0.0873,0.7157018
0.0873,0.7175105
0.0873,0.7192979
0.0713,0.7212269
0.0713,0.7232256
0.0713,0.7249115
0.0713,0.7266953
0.0713,0.7285974
0.0713,0.730407
0.0713,0.7322168
0.0713,0.7342346
0.0713,0.7363935
0.0713,0.7379
0.0713,0.7397957
0.0713,0.7417028
0.0273,0.745755
0.0273,0.7475073
0.0273,0.7548318
0.0273,0.7563477
0.0273,0.7584109
0.0273,0.7602043
0.0273,0.7620692
0.0273,0.763917
0.0273,0.7657115
0.0273,0.7675335
-0.0364,0.769505
-0.0364,0.771419
-0.0364,0.7730031
-0.0364,0.7749124
-0.0364,0.77671
-0.0364,0.7785974
-0.0364,0.780333
-0.0364,0.7821085
-0.0364,0.7837973
-0.0364,0.7857099
-0.0364,0.7875545
-0.0364,0.7893422
-0.0364,0.7912014
-0.0364,0.7929955
-0.0711,0.7948995
-0.0711,0.796917
-0.0711,0.7985022
-0.0711,0.8002162
-0.0711,0.8020036
-0.0711,0.8038802
-0.0711,0.8057153
-0.0711,0.8075213
-0.0711,0.8094175
-0.0711,0.8113165
-0.0711,0.8130186
-0.0711,0.8148212
-0.0711,0.8167062
-0.0711,0.8185134
-0.0771,0.8204043
-0.0771,0.8223293
-0.0771,0.8238964
-0.0771,0.8257067
-0.0771,0.8297293
-0.0771,0.8309038
-0.0771,0.8330507
-0.0771,0.8348165
-0.0771,0.8367298
-0.0771,0.8385992
-0.0771,0.840513
-0.0771,0.8423145
-0.0771,0.8443806
-0.055,0.846035
-0.055,0.8479042
-0.055,0.8495038
-0.055,0.8512931
-0.055,0.8533778
-0.055,0.8552389
-0.055,0.8571064
-0.055,0.8590131
-0.055,0.860805
-0.055,0.8627331
-0.055,0.8646085
-0.055,0.866648
-0.055,0.8683043
-0.0048,0.8701489
-0.0048,0.8722188
-0.0048,0.8738005
-0.0048,0.8757114
-0.0048,0.8775415
-0.0048,0.8792522
-0.0048,0.8811071
-0.0048,0.88291
-0.0048,0.8845961
-0.0048,0.8866565
-0.0048,0.8888922
-0.0048,0.8907042
-0.0048,0.8925214
-0.0048,0.8943181
0.0291,0.8961458
0.0291,0.8982236
0.0291,0.8997242
0.0291,0.9015071
0.0291,0.9034495
0.0291,0.9051986
0.0291,0.9070094
0.0291,0.9088137
0.0291,0.9106255
0.0291,0.9139748
0.0291,0.9151227
0.0291,0.9170096
0.0291,0.9188077
0.0344,0.9206555
0.0344,0.9226277
0.0344,0.9243171
0.0344,0.9261055
0.0344,0.9279969
0.0344,0.9297073
0.0344,0.9315257
0.0344,0.9333034
0.0344,0.9351027
0.0344,0.9369576
0.0344,0.9387028
0.0344,0.9406147
0.0344,0.9423304
0.0344,0.944118
0.0115,0.9459205
0.0115,0.9479194
0.0115,0.9494905
0.0115,0.9513056
0.0115,0.9533386
0.0115,0.9552133
0.0115,0.9570165
0.0115,0.9588084
0.0115,0.9607148
0.0115,0.9625685
0.0115,0.964438
0.0115,0.9662116
0.0115,0.9681025
-0.0177,0.9700694
-0.0177,0.972019
-0.0177,0.9736009
-0.0177,0.9755404
-0.0177,0.9772155
-0.0177,0.9790578
-0.0177,0.9807982
-0.0177,0.9826035
-0.0177,0.9844108
-0.0177,0.9863284
-0.0177,0.9881117
-0.0177,0.9899042
-0.0177,0.9917021
-0.0183,0.9960952
-0.0183,0.9980013
-0.0183,0.9999068
-0.0183,1.001712
-0.0183,1.003596
-0.0183,1.00542
-0.0183,1.007212
-0.0183,1.009084
-0.0183,1.010919
-0.0183,1.012702
-0.0183,1.014498
-0.0183,1.016399
-0.0183,1.018312
0.0083,1.02018
0.0083,1.022219
0.0083,1.023803
0.0083,1.02561
0.0083,1.027411
0.0083,1.029226
0.0083,1.031038
0.0083,1.032808
0.0083,1.034722
0.0083,1.036634
0.0083,1.038418
0.0083,1.040204
0.0083,1.04213
0.0083,1.043901
0.0103,1.045735
0.0103,1.047713
0.0103,1.049315
0.0103,1.051106
0.0103,1.053029
0.0103,1.054802
0.0103,1.056609
0.0103,1.058503
0.0103,1.0604
0.0103,1.062223
0.0103,1.06403
0.0103,1.065904
0.0103,1.067714
-0.0037,1.069648
-0.0037,1.071612
-0.0037,1.073317
-0.0037,1.075126
-0.0037,1.079887
-0.0037,1.081
-0.0037,1.082807
-0.0037,1.084608
-0.0037,1.086543
-0.0037,1.08852
-0.0037,1.090297
-0.0037,1.092128
-0.0037,1.093915
-0.0058,1.095744
-0.0058,1.097727
-0.0058,1.099406
-0.0058,1.101208
-0.0058,1.103147
-0.0058,1.104897
-0.0058,1.10682
-0.0058,1.108695
-0.0058,1.11052
-0.0058,1.112308
-0.0058,1.114113
-0.0058,1.115916
-0.0058,1.117707
0.0016,1.119654
0.0016,1.121675
0.0016,1.123205
0.0016,1.125105
0.0016,1.126906
0.0016,1.128701
0.0016,1.130424
0.0016,1.132305
0.0016,1.134101
0.0016,1.136016
0.0016,1.137864
0.0016,1.139705
0.0016,1.141521
0.0016,1.1433
0.0032,1.145096
0.0032,1.147175
0.0032,1.148707
0.0032,1.150503
0.0032,1.152626
0.0032,1.154479
0.0032,1.156315
0.0032,1.158208
0.0032,1.161785
0.0032,1.163039
-0.0007,1.170368
-0.0007,1.172507
-0.0007,1.174432
-0.0007,1.176205
-0.0007,1.178027
-0.0007,1.179805
-0.0007,1.181609
-0.0007,1.183403
-0.0007,1.185346
-0.0007,1.187157
-0.0007,1.189007
-0.0007,1.190805
-0.0007,1.192593
-0.0018,1.194477
-0.0018,1.196432
-0.0018,1.198215
-0.0018,1.199913
-0.0018,1.201705
-0.0018,1.203602
-0.0018,1.205413
-0.0018,1.207336
-0.0018,1.209111
-0.0018,1.210912
-0.0018,1.212698
-0.0018,1.214506
-0.0018,1.21632
-0.0018,1.2182
0.0002,1.220034
0.0002,1.222213
0.0002,1.223809
0.0002,1.225867
0.0002,1.227527
0.0002,1.229467
0.0002,1.231211
0.0002,1.233221
0.0002,1.23513
0.0002,1.236954
0.0002,1.238708
0.0002,1.240527
0.0002,1.242414
0.001,1.246477
0.001,1.24819
0.001,1.249868
0.001,1.251537
0.001,1.253376
0.001,1.25522
0.001,1.257114
0.001,1.258903
0.001,1.260813
0.001,1.262732
0.001,1.264514
0.001,1.266415
0.001,1.268109
-0.0001,1.27004
-0.0001,1.272115
-0.0001,1.274127
-0.0001,1.275905
-0.0001,1.277805
-0.0001,1.279506
-0.0001,1.281407
-0.0001,1.283201
-0.0001,1.285026
-0.0001,1.286946
-0.0001,1.288697
-0.0001,1.29061
-0.0001,1.292528
-0.0001,1.294204
-0.0005,1.296042
-0.0005,1.298295
-0.0005,1.299637
-0.0005,1.30141
-0.0005,1.303402
-0.0005,1.30521
-0.0005,1.30702
-0.0005,1.308915
-0.0005,1.310714
-0.0005,1.312528
-0.0005,1.314312
-0.0005,1.316118
-0.0005,1.31793
0,1.319828
0,1.321921
0,1.323506
0,1.325403
0,1.328974
0,1.330106
0,1.332302
0,1.334116
0,1.336009
0,1.337903
0,1.339732
0,1.341611
0,1.343417
0.0003,1.345211
0.0003,1.347132
0.0003,1.348808
0.0003,1.350651
0.0003,1.352595
0.0003,1.354581
0.0003,1.356328
0.0003,1.358316
0.0003,1.360126
0.0003,1.361928
0.0003,1.363714
0.0003,1.365507
0.0003,1.367423
0.0003,1.369205
0,1.371193
0,1.373134
0,1.374824
0,1.376619
0,1.378759
0,1.380799
0,1.382616
0,1.384428
0,1.386302
0,1.388108
0,1.389904
0,1.391828
0,1.393612
-0.0001,1.395531
-0.0001,1.397509
-0.0001,1.399091
-0.0001,1.401012
-0.0001,1.403049
-0.0001,1.404708
-0.0001,1.406536
-0.0001,1.408303
-0.0001,1.410119
-0.0001,1.412013
-0.0001,1.415488
-0.0001,1.416615
-0.0001,1.418813
0,1.420613
0,1.422626
0,1.424206
0,1.426126
0,1.427975
0,1.429814
0,1.431615
0,1.433413
0,1.435327
0,1.437206
0,1.439082
0,1.440809
0,1.4427
0.0001,1.444626
0.0001,1.446606
0.0001,1.4482
0.0001,1.450192
0.0001,1.451908
0.0001,1.453817
0.0001,1.455598
0.0001,1.457532
0.0001,1.459316
0.0001,1.461396
0.0001,1.462991
0.0001,1.464711
0.0001,1.466511
0.0001,1.468314
0,1.470145
0,1.472241
0,1.4738
0,1.475614
0,1.477316
0,1.479234
0,1.481016
0,1.48293
0,1.484811
0,1.486746
0,1.488729
0,1.490503
0,1.492408
0,1.494228
0,1.49823
0,1.499912
0,1.501618
0,1.503424
0,1.505224
0,1.507107
0,1.509012
0,1.510808
0,1.512633
0,1.514506
0,1.516323
0,1.5182
0,1.520071
0,1.522014
0,1.52372
0,1.525519
0,1.528138
0,1.53021
0,1.532006
0,1.53372
0,1.535517
0,1.537305
0,1.539124
0,1.541009
0,1.542708
0,1.544635
0,1.546504
0,1.548567
0,1.550085
0,1.551819
0,1.553655
0,1.5555
0,1.557322
0,1.559098
0,1.560925
0,1.562806
0,1.564607
0,1.566405
0,1.568196
0,1.570103
0,1.572124
0,1.573804
0,1.575935
0,1.578074
0,1.581438
0,1.582653
0,1.58461
0,1.591897
0,1.593687
0,1.59575
0,1.597725
0,1.599313
0,1.601171
0,1.602954
0,1.604936
0,1.607214
0,1.60901
0,1.610819
0,1.612626
0,1.614622
0,1.616985
0,1.621401
0,1.624971
0,1.632263
0,1.636089
0,1.640109
0,1.643511
0,1.649044
0,1.653002
0,1.658036
0,1.664189
0,1.668451
0,1.674401
0,1.680655
0,1.683481
0,1.687569
0,1.692567
0,1.696573
0,1.701152
0,1.705815
0,1.71058
0,1.714813
0,1.720159
0,1.723268
0,1.725952
0,1.728169
0,1.731054
0,1.734323
0,1.737611
0,1.741806
0,1.74775
0,1.753889
0,1.755797
0,1.757721
0,1.760221
0,1.762938
0,1.766234
0,1.768202
0,1.772627
0,1.77971
0,1.782711
0,1.785916
0,1.789341
0,1.792828
0,1.796029
0,1.799966
0,1.803457
0,1.805637
0,1.808376
0,1.810867
0,1.813668
0,1.817415
0,1.820204
0,1.823291
0,1.825802
0,1.827855
0,1.831751
0,1.833308
0,1.835856
0,1.838623
0,1.841295
0,1.843878
0,1.846127
0,1.848427
0,1.850735
0,1.8533
0,1.856332
0,1.859616
0,1.862779
0,1.866011
0,1.869278
0,1.871158
0,1.873219
0,1.874928
0,1.876723
0,1.878556
0,1.88032
0,1.882217
0,1.884005
0,1.886009
0,1.88798
0,1.88981
0,1.891632
0,1.893515
0,1.895334
0,1.897311
0,1.899007
0,1.900799
0,1.902728
0,1.90466
0,1.906418
0,1.908217
0,1.910124
0,1.912101
0,1.916031
0,1.917212
0,1.919314
0,1.921253
0,1.923233
0,1.92492
0,1.92674
0,1.92852
0,1.930312
0,1.932345
0,1.934018
0,1.936015
0,1.937879
0,1.939709
0,1.941524
0,1.943314
0,1.945169
0,1.947114
0,1.948762
0,1.950502
0,1.952302
0,1.954242
0,1.956111
0,1.957913
0,1.959736
0,1.961509
0,1.963209
0,1.965116
0,1.967005
0,1.968808
0,1.970759
0,1.972722
0,1.974309
0,1.976114
0,1.977978
0,1.97982
0,1.981534
0,1.983524
0,1.985304
0,1.987231
0,1.989126
0,1.990911
0,1.992737
0,1.994639
0,1.998072
0,1.999206
0,2.001014
0,2.003002
0,2.004917
0,2.006708
0,2.008617
0,2.010414
0,2.012311
0,2.014127
0,2.015923
0,2.017875
0,2.019618
0,2.021499
0,2.023107
0,2.024934
0,2.02671
0,2.028547
0,2.030304
0,2.032109
0,2.034022
0,2.035934
0,2.03768
0,2.039412
0.2618,2.042139
0.2618,2.043403
0.2336,2.04543
0.2336,2.047435
0.2336,2.049114
0.2336,2.050903
0.2336,2.052701
0.2336,2.054741
0.2336,2.056504
0.2336,2.058441
0.2336,2.060352
0.2336,2.061961
0.2336,2.063807
0.2336,2.065611
0.2336,2.067412
0.2336,2.069321
0.1776,2.071245
0.1776,2.073207
0.1776,2.074917
0.1776,2.07671
0.1776,2.078607
0.1776,2.080499
0.1776,2.082214
0.1776,2.084013
0.1776,2.085915
0.1776,2.087718
0.1776,2.089507
0.1776,2.091537
0.1776,2.093302
0.0941,2.095246
0.0941,2.09721
0.0941,2.098902
0.0941,2.100711
0.0941,2.10263
0.0941,2.104501
0.0941,2.106304
0.0941,2.108215
0.0941,2.110113
0.0941,2.111907
0.0941,2.113741
0.0941,2.11551
0.0941,2.117303
0.0941,2.119209
-0.0166,2.121134
-0.0166,2.123225
-0.0166,2.124833
-0.0166,2.12661
-0.0166,2.133847
-0.0166,2.135463
-0.0166,2.137838
-0.0166,2.140021
-0.0166,2.141819
-0.0166,2.143515
-0.0977,2.145406
-0.0977,2.147328
-0.0977,2.149011
-0.0977,2.150702
-0.0977,2.152786
-0.0977,2.154601
-0.0977,2.156511
-0.0977,2.158327
-0.0977,2.160096
-0.0977,2.161998
-0.0977,2.163913
-0.0977,2.165806
-0.0977,2.167602
-0.1496,2.169499
-0.1496,2.171403
-0.1496,2.173107
-0.1496,2.175007
-0.1496,2.176814
-0.1496,2.178715
-0.1496,2.180632
-0.1496,2.182505
-0.1496,2.184193
-0.1496,2.186001
-0.1496,2.188036
-0.1496,2.189811
-0.1496,2.191802
-0.1496,2.193625
-0.1726,2.195415
-0.1726,2.197448
-0.1726,2.19911
-0.1726,2.201012
-0.1726,2.203048
-0.1726,2.204511
-0.1726,2.206471
-0.1726,2.208315
-0.1726,2.210102
-0.1726,2.211939
-0.1726,2.213714
-0.1726,2.215502
-0.1726,2.217424
-0.1726,2.219205
-0.1672,2.221098
-0.1672,2.223117
-0.1672,2.224832
-0.1672,2.226607
-0.1672,2.228431
-0.1672,2.230312
-0.1672,2.232223
-0.1672,2.234001
-0.1672,2.236024
-0.1672,2.237992
-0.1672,2.23983
-0.1672,2.241617
-0.1672,2.243512
-0.1337,2.245398
-0.1337,2.247333
-0.1337,2.248901
-0.1337,2.250818
-0.1337,2.252702
-0.1337,2.254617
-0.1337,2.256402
-0.1337,2.258233
-0.1337,2.260009
-0.1337,2.261899
-0.1337,2.263705
-0.1337,2.265504
-0.1337,2.267304
-0.1337,2.269232
-0.0723,2.271104
-0.0723,2.273121
-0.0723,2.274714
-0.0723,2.27662
-0.0723,2.278408
-0.0723,2.280125
-0.0723,2.281899
-0.0723,2.283824
-0.0723,2.285606
-0.0723,2.287511
-0.0723,2.289311
-0.0723,2.291153
-0.0723,2.293012
0.0164,2.294993
0.0164,2.296807
0.0164,2.298396
0.0164,2.300206
0.0164,2.302089
0.0164,2.303909
0.0164,2.305707
0.0164,2.307609
0.0164,2.309418
0.0164,2.311254
0.0164,2.313017
0.0164,2.314813
0.0164,2.316711
0.0164,2.318508
0.0759,2.320395
0.0759,2.322631
0.0759,2.324225
0.0759,2.326022
0.0759,2.327971
0.0759,2.329611
0.0759,2.331515
0.0759,2.33331
0.0759,2.335119
0.0759,2.336948
0.0759,2.338698
0.0759,2.340621
0.0759,2.342432
0.0759,2.344214
0.1064,2.346023
0.1064,2.348227
0.1064,2.349612
0.1064,2.351422
0.1064,2.353365
0.1064,2.355194
0.1064,2.357197
0.1064,2.359015
0.1064,2.360812
0.1064,2.362628
0.1064,2.36441
0.1064,2.366195
0.1064,2.368017
0.1083,2.369934
0.1083,2.371918
0.1083,2.373608
0.1083,2.375417
0.1083,2.377214
0.1083,2.379037
0.1083,2.380812
0.1083,2.382712
0.1083,2.384505
0.1083,2.386349
0.1083,2.388114
0.1083,2.390033
0.1083,2.391808
0.1083,2.393737
0.082,2.3955
0.082,2.397424
0.082,2.399122
0.082,2.400926
0.082,2.40278
0.082,2.404603
0.082,2.406408
0.082,2.408211
0.082,2.410012
0.082,2.411918
0.082,2.413715
0.082,2.415503
0.082,2.417314
0.082,2.419308
0.0279,2.421271
0.0279,2.423239
0.0279,2.424911
0.0279,2.426697
0.0279,2.428594
0.0279,2.430412
0.0279,2.432213
0.0279,2.434019
0.0279,2.436017
0.0279,2.437807
0.0279,2.439618
0.0279,2.441424
0.0279,2.443207
-0.0537,2.445339
-0.0537,2.447606
-0.0537,2.449198
-0.0537,2.451007
-0.0537,2.452964
-0.0537,2.454705
-0.0537,2.456531
-0.0537,2.458423
-0.0537,2.460123
-0.0537,2.461956
-0.0537,2.463709
-0.0537,2.46566
-0.0537,2.467324
-0.0537,2.469211
-0.1062,2.471006
-0.1062,2.473029
-0.1062,2.474608
-0.1062,2.476404
-0.1062,2.47823
-0.1062,2.479904
-0.1062,2.481814
-0.1062,2.483608
-0.1062,2.485401
-0.1062,2.487247
-0.1062,2.489126
-0.1062,2.491015
-0.1062,2.492826
-0.1298,2.494646
-0.1298,2.49663
-0.1298,2.498204
-0.1298,2.500029
-0.1298,2.50181
-0.1298,2.503707
-0.1298,2.505507
-0.1298,2.507472
-0.1298,2.5092
-0.1298,2.511021
-0.1298,2.512847
-0.1298,2.514609
-0.1298,2.516506
-0.1298,2.518321
-0.1249,2.520149
-0.1249,2.522295
-0.1249,2.523912
-0.1249,2.525698
-0.1249,2.527612
-0.1249,2.529682
-0.1249,2.531197
-0.1249,2.53314
-0.1249,2.534911
-0.1249,2.536834
-0.1249,2.538508
-0.1249,2.540304
-0.1249,2.542113
-0.1249,2.543929
-0.0919,2.545705
-0.0919,2.552635
-0.0919,2.554189
-0.0919,2.555912
-0.0919,2.55771
-0.0919,2.559506
-0.0919,2.561334
-0.0919,2.563104
-0.0919,2.564938
-0.0919,2.566703
-0.0919,2.568613
-0.031,2.570509
-0.031,2.572549
-0.031,2.574209
-0.031,2.576053
-0.031,2.577979
-0.031,2.579711
-0.031,2.581517
-0.031,2.583306
-0.031,2.585228
-0.031,2.587077
-0.031,2.588919
-0.031,2.590712
-0.031,2.592516
0.0572,2.594799
0.0572,2.597143
0.0572,2.598716
0.0572,2.600526
0.0572,2.602301
0.0572,2.604197
0.0572,2.606007
0.0572,2.608035
0.0572,2.609813
0.0572,2.611715
0.0572,2.613506
0.0572,2.615309
0.0572,2.617215
0.0572,2.618914
0.1161,2.620839
0.1161,2.622808
0.1161,2.624417
0.1161,2.626104
0.1161,2.628013
0.1161,2.629868
0.1161,2.631705
0.1161,2.633598
0.1161,2.635515
0.1161,2.637407
0.1161,2.639297
0.1161,2.641234
0.1161,2.643025
0.1461,2.644837
0.1461,2.646807
0.1461,2.648401
0.1461,2.650312
0.1461,2.652125
0.1461,2.653951
0.1461,2.65581
0.1461,2.65775
0.1461,2.659406
0.1461,2.661288
0.1461,2.663026
0.1461,2.664815
0.1461,2.666715
0.1461,2.668512
0.1476,2.670308
0.1476,2.672205
0.1476,2.673918
0.1476,2.675704
0.1476,2.677603
0.1476,2.679404
0.1476,2.681209
0.1476,2.683015
0.1476,2.684832
0.1476,2.686717
0.1476,2.688504
0.1476,2.690315
0.1476,2.69221
0.1476,2.694113
0.1208,2.695923
0.1208,2.697798
0.1208,2.699507
0.1208,2.701293
0.1208,2.703363
0.1208,2.705215
0.1208,2.707029
0.1208,2.708812
0.1208,2.710625
0.1208,2.712364
0.1208,2.714213
0.1208,2.716005
0.1208,2.717832
0.0662,2.719614
0.0662,2.721785
0.0662,2.723406
0.0662,2.725215
0.0662,2.727013
0.0662,2.728845
0.0662,2.73062
0.0662,2.732413
0.0662,2.734326
0.0662,2.736371
0.0662,2.737904
0.0662,2.73989
0.0662,2.741513
0.0662,2.743414
-0.0159,2.745236
-0.0159,2.747214
-0.0159,2.748818
