y,x
0.1839,0.6989689
0.1839,0.7008984
0.1839,0.7026744
0.1839,0.7044649
0.1839,0.706387
0.1839,0.7096071
0.1839,0.7122231
0.1839,0.7145071
0.1839,0.7178061
0.213,0.7204285
0.213,0.7234097
0.213,0.7251854
0.213,0.7276154
0.213,0.7303505
0.213,0.7325888
0.213,0.7353127
0.213,0.7392795
0.213,0.741329
0.2244,0.7455027
0.2244,0.74753
0.2244,0.7498097
0.2244,0.7535126
0.2244,0.7569273
0.2244,0.7597671
0.2244,0.7621851
0.2244,0.7650523
0.2244,0.7671585
0.2176,0.7689443
0.2176,0.7709925
0.2176,0.7724662
0.2176,0.7743726
0.2176,0.7761996
0.2176,0.777981
0.2176,0.7797663
0.2176,0.7815843
0.2176,0.783484
0.2176,0.7853081
0.2176,0.7870836
0.2176,0.7889786
0.2176,0.7910728
0.2176,0.7929447
0.1934,0.7947822
0.1934,0.7967958
0.1934,0.7983949
0.1934,0.8001804
0.1934,0.8020723
0.1934,0.8038707
0.1934,0.8056674
0.1934,0.8074791
0.1934,0.8094478
0.1934,0.8111763
0.1934,0.8129685
0.1934,0.8147707
0.1934,0.8166854
0.1538,0.818521
0.1538,0.8206058
0.1538,0.8222737
0.1538,0.8240709
0.1538,0.8275831
0.1538,0.8287776
0.1538,0.8305762
0.1538,0.8325121
0.1538,0.8343015
0.1538,0.8362024
0.1538,0.8386652
0.1538,0.8404796
0.1538,0.8423305
0.1022,0.8440979
0.1022,0.8461862
0.1022,0.8477855
