y,x
0,0.989949
0,0.9918604
0,0.9937489
0,0.9980838
0,0.9998546
0,1.001638
0,1.003452
0,1.005235
0,1.007035
0,1.008972
0,1.010798
0,1.01258
0,1.014444
0,1.016635
0,1.018549
0,1.020412
0,1.022255
0,1.02404
0,1.025836
0,1.027747
0,1.029555
0,1.031359
0,1.033344
0,1.035255
0,1.037055
0,1.038839
0,1.040755
0,1.042571
0,1.044461
0,1.04627
0,1.048157
0,1.049945
0,1.051838
0,1.053761
0,1.055552
0,1.05735
0,1.059252
0,1.061155
0,1.063045
0,1.064878
0,1.066746
0,1.068541
0,1.070456
0,1.072361
0,1.074153
0,1.075965
0,1.079518
0,1.080755
0,1.089589
0,1.091063
0,1.092854
0,1.094754
0,1.096609
0,1.09847
0,1.100791
0,1.102762
0,1.105209
0,1.107357
0,1.109276
0,1.111151
0,1.113017
0,1.114843
0,1.116863
0,1.118643
0,1.12066
0,1.122444
0,1.124453
0,1.126641
0,1.12848
0,1.130356
0,1.132378
0,1.134054
0,1.135845
0,1.138107
0,1.13984
0,1.141758
0,1.143573
0,1.145563
0,1.147349
0,1.149985
0,1.151854
0,1.153714
0,1.155548
0,1.157341
0,1.15914
0,1.160996
0,1.164572
0,1.165835
0,1.16808
0,1.170197
0,1.172156
0,1.173956
0,1.175983
0,1.177839
0,1.179877
0,1.181749
0,1.183542
0,1.185349
0,1.18732
0,1.189558
0,1.191352
0,1.193266
0,1.195092
0,1.196962
0,1.198759
0,1.200749
0,1.202644
0,1.204469
0,1.206233
0,1.208248
0,1.210172
0,1.212115
0,1.213961
0,1.215745
0,1.217698
0,1.219449
0,1.221322
0,1.223154
0,1.225044
0,1.226848
0,1.228912
0,1.230747
0,1.23257
0,1.234545
0,1.236459
0,1.238259
0,1.240152
0,1.241946
0,1.243762
0,1.247501
0,1.24896
0,1.251162
0,1.252951
0,1.254805
0,1.256654
0,1.258548
0,1.260355
0,1.262241
0,1.264155
0,1.267181
0,1.268964
0,1.270846
0,1.272652
0,1.274665
0,1.276453
0,1.278453
0,1.280145
0,1.281938
0,1.283834
0,1.285754
0,1.287575
0,1.289484
0,1.291359
0,1.293144
0,1.295103
0,1.296752
0,1.298647
0,1.300469
0,1.302237
0,1.304136
0,1.305949
0,1.307858
0,1.309651
0,1.31193
0,1.313351
0,1.315146
0,1.31725
0,1.319045
0,1.32095
0,1.32278
0,1.324537
0,1.326455
0,1.328136
0,1.331902
0,1.333175
0,1.334943
0,1.336782
0,1.33866
0,1.340445
0,1.342256
0,1.344068
0,1.345936
0,1.34775
0,1.349944
0,1.351853
0,1.353666
0,1.355574
0,1.357734
0,1.359659
0,1.361449
0,1.363299
0,1.365154
0,1.367072
0,1.368753
0,1.370717
0,1.372552
0,1.374337
0,1.376142
0,1.378076
0,1.379895
0,1.381751
0,1.383744
0,1.385553
0,1.387382
0.5236,1.3957110000000001
0.5236,1.397089
0.5236,1.3989549999999997
0.5236,1.4015449999999998
0.5236,1.4027260000000001
0.5236,1.4046809999999998
0.5236,1.4064599999999998
0.5236,1.408393
0.5236,1.410165
0.5236,1.411989
0.4954,1.413753
0.4954,1.4156699999999998
0.4954,1.417464
0.4954,1.4195170000000001
0.4954,1.421276
0.4954,1.423068
0.4954,1.4250749999999999
0.4954,1.4268729999999998
0.4954,1.428679
0.4954,1.4305009999999998
0.4954,1.432352
0.4954,1.4342650000000001
0.4954,1.4360950000000001
0.4394,1.437863
0.4394,1.4396790000000002
0.4394,1.441702
0.4394,1.4434699999999998
0.4394,1.4452519999999998
0.4394,1.447059
0.4394,1.4488549999999998
0.4394,1.4507579999999998
0.4394,1.452879
0.4394,1.4544629999999998
0.4394,1.4562549999999999
0.4394,1.45821
0.4394,1.460075
0.4394,1.4621549999999999
0.3559,1.463891
0.3559,1.4657609999999999
0.3559,1.467573
0.3559,1.469434
0.3559,1.471265
0.3559,1.473174
0.3559,1.4761840000000002
0.3559,1.478061
0.3559,1.479973
0.3559,1.481654
0.3559,1.483563
0.3559,1.4854929999999997
0.3559,1.487389
0.2452,1.4895639999999999
0.2452,1.4913769999999997
0.2452,1.4931750000000001
0.2452,1.4950309999999998
0.2452,1.4970579999999998
0.2452,1.499188
0.2452,1.501413
0.2452,1.503674
0.2452,1.505765
0.2452,1.507967
0.2452,1.5098899999999997
0.2452,1.512049
0.1077,1.5138800000000001
0.1077,1.515674
0.1077,1.517469
0.1077,1.519449
0.1077,1.5211819999999998
0.1077,1.5229570000000001
0.1077,1.52486
0.1077,1.5269579999999998
0.1077,1.5288739999999998
0.1077,1.5306749999999998
0.1077,1.5325010000000001
0.1077,1.534369
0.1077,1.536516
0.0001,1.538362
0.0001,1.540169
0.0001,1.542165
0.0001,1.5440949999999998
0.0001,1.545905
0.0001,1.548058
0.0001,1.5497689999999997
0.0001,1.5516759999999998
0.0001,1.55351
0.0001,1.5553869999999999
0.0001,1.55806
0.0001,1.559979
0.0001,1.56186
-0.0779,1.5636629999999998
-0.0779,1.56558
-0.0779,1.567467
-0.0779,1.569447
-0.0779,1.571169
-0.0779,1.572957
-0.0779,1.574759
-0.0779,1.576688
-0.0779,1.578518
-0.0779,1.5803770000000001
-0.0779,1.5821690000000002
-0.0779,1.584084
-0.0779,1.586124
-0.1268,1.5878910000000002
-0.1268,1.5896799999999998
-0.1268,1.591569
-0.1268,1.593475
-0.1268,1.59526
-0.1268,1.597075
-0.1268,1.59892
-0.1268,1.6006690000000001
-0.1268,1.602467
-0.1268,1.6043610000000001
-0.1268,1.606158
-0.1268,1.608062
-0.1268,1.610037
-0.1268,1.612208
-0.1468,1.6141029999999998
-0.1468,1.616068
-0.1468,1.61798
-0.1468,1.6199579999999998
-0.1468,1.6217810000000001
-0.1468,1.624369
-0.1468,1.6262549999999998
-0.1468,1.6281579999999998
-0.1468,1.6300739999999998
-0.1468,1.6318879999999998
-0.1468,1.6336600000000001
-0.1468,1.6355709999999999
-0.1468,1.6374090000000001
-0.1384,1.639277
-0.1384,1.6414579999999999
-0.1384,1.6432879999999999
-0.1384,1.64516
-0.1384,1.6469639999999999
-0.1384,1.648772
-0.1384,1.650781
-0.1384,1.652846
-0.1384,1.6543750000000002
-0.1384,1.6561510000000002
-0.1384,1.6580669999999997
-0.1384,1.6598559999999998
-0.1384,1.6619
-0.102,1.663655
-0.102,1.665608
-0.102,1.6674749999999998
-0.102,1.6694379999999998
-0.102,1.6711669999999998
-0.102,1.6729519999999998
-0.102,1.674866
-0.102,1.6808599999999998
-0.102,1.6827629999999998
-0.102,1.6845639999999997
-0.102,1.6865179999999997
-0.0378,1.6883679999999999
-0.0378,1.690272
-0.0378,1.6922879999999998
-0.0378,1.694065
-0.0378,1.695921
-0.0378,1.6980419999999998
-0.0378,1.700273
-0.0378,1.702062
-0.0378,1.70394
-0.0378,1.7057679999999997
-0.0378,1.7080589999999998
-0.0378,1.709967
-0.0378,1.7118649999999997
-0.0026,1.7137740000000001
-0.0026,1.715606
-0.0026,1.717471
-0.0026,1.719542
-0.0026,1.721163
-0.0026,1.7229629999999998
-0.0026,1.724867
-0.0026,1.7266860000000002
-0.0026,1.728566
-0.0026,1.730465
-0.0026,1.732255
-0.0026,1.73417
-0.0026,1.736112
0.004,1.737779
0.004,1.7396559999999999
0.004,1.7415580000000002
0.004,1.743466
0.004,1.745302
0.004,1.7470679999999998
0.004,1.748994
0.004,1.7507629999999998
0.004,1.7528590000000002
0.004,1.754472
0.004,1.7563669999999998
0.004,1.758166
0.004,1.760044
0.004,1.761871
-0.002,1.76367
-0.002,1.765567
-0.002,1.7673569999999998
-0.002,1.7694530000000002
-0.002,1.7710890000000001
-0.002,1.7728620000000002
-0.002,1.7748540000000002
-0.002,1.7767609999999998
-0.002,1.778583
-0.002,1.7803609999999999
-0.002,1.7822859999999998
-0.002,1.784171
-0.002,1.7859739999999997
0.0022,1.787866
0.0022,1.789763
0.0022,1.791781
0.0022,1.7935969999999999
0.0022,1.7954609999999998
0.0022,1.7972499999999998
0.0022,1.799259
0.0022,1.801169
0.0022,1.803409
0.0022,1.804991
0.0022,1.8075599999999998
0.0022,1.80948
0.0022,1.8114190000000001
-0.0014,1.8132780000000002
-0.0014,1.815079
-0.0014,1.81686
-0.0014,1.818779
-0.0014,1.8205829999999998
-0.0014,1.82237
-0.0014,1.8247639999999998
-0.0014,1.82671
-0.0014,1.828502
-0.0014,1.8303679999999998
-0.0014,1.832263
-0.0014,1.8340530000000002
-0.0014,1.836196
0.0012,1.837788
0.0012,1.839574
0.0012,1.8414650000000001
0.0012,1.843272
0.0012,1.845152
0.0012,1.8469649999999997
0.0012,1.848793
0.0012,1.8506729999999998
0.0012,1.8524610000000001
0.0012,1.8543619999999998
0.0012,1.8561659999999998
0.0012,1.858068
0.0012,1.8598869999999998
0.0012,1.861759
-0.0009,1.8635620000000002
-0.0009,1.8653570000000002
-0.0009,1.867379
-0.0009,1.8689729999999998
-0.0009,1.8709239999999998
-0.0009,1.872781
-0.0009,1.8745749999999999
-0.0009,1.8763560000000001
-0.0009,1.878213
-0.0009,1.8800700000000001
-0.0009,1.8818819999999998
-0.0009,1.883777
-0.0009,1.8857700000000002
-0.0009,1.887567
0.0007,1.889563
0.0007,1.8914769999999999
0.0007,1.893295
0.0007,1.895138
0.0007,1.898856
0.0007,1.9000730000000001
0.0007,1.9021709999999998
0.0007,1.9040579999999998
0.0007,1.905752
0.0007,1.908066
0.0007,1.910106
0.0007,1.9117019999999998
-0.0005,1.9134589999999998
-0.0005,1.915491
-0.0005,1.917267
-0.0005,1.919164
-0.0005,1.921066
-0.0005,1.922859
-0.0005,1.924764
-0.0005,1.926588
-0.0005,1.9284639999999997
-0.0005,1.930267
-0.0005,1.9322639999999998
-0.0005,1.9345639999999997
-0.0005,1.9364869999999998
0.0004,1.938283
0.0004,1.9401749999999998
0.0004,1.9420559999999998
0.0004,1.9439659999999999
0.0004,1.945769
0.0004,1.9475689999999999
0.0004,1.949384
0.0004,1.9511619999999998
0.0004,1.95319
0.0004,1.9549579999999998
0.0004,1.958168
0.0004,1.9601
0.0004,1.961896
-0.0003,1.963652
-0.0003,1.965561
-0.0003,1.967357
-0.0003,1.969467
-0.0003,1.971185
-0.0003,1.972974
-0.0003,1.975462
-0.0003,1.977352
-0.0003,1.979258
-0.0003,1.9830119999999998
-0.0003,1.984272
-0.0003,1.986543
0.0003,1.988357
0.0003,1.991004
0.0003,1.9928769999999998
0.0003,1.994725
0.0003,1.9970869999999998
0.0003,1.9998259999999999
0.0003,2.002077
0.0003,2.0038869999999998
0.0003,2.005681
0.0003,2.0076869999999998
0.0003,2.009576
0.0003,2.011458
-0.0002,2.0132649999999996
-0.0002,2.0151779999999997
-0.0002,2.0169740000000003
-0.0002,2.0188740000000003
-0.0002,2.0207569999999997
-0.0002,2.022565
-0.0002,2.024469
-0.0002,2.026268
-0.0002,2.028193
-0.0002,2.030074
-0.0002,2.0319719999999997
-0.0002,2.03376
-0.0002,2.0356639999999997
-0.0002,2.037565
0.0002,2.039377
0.0002,2.041263
0.0002,2.043068
0.0002,2.0449650000000004
0.0002,2.0467709999999997
0.0002,2.0485559999999996
0.0002,2.050516
0.0002,2.05689
0.0002,2.058428
0.0002,2.060417
0.0002,2.0621789999999995
-0.0001,2.06581
-0.0001,2.0673639999999995
-0.0001,2.069554
-0.0001,2.07137
-0.0001,2.073182
-0.0001,2.075176
-0.0001,2.076957
-0.0001,2.0788130000000002
-0.0001,2.080738
-0.0001,2.082459
-0.0001,2.0843920000000002
-0.0001,2.086322
0.0001,2.0881610000000004
0.0001,2.0899650000000003
0.0001,2.091953
0.0001,2.093769
0.0001,2.095674
0.0001,2.097453
0.0001,2.0993690000000003
0.0001,2.1011680000000004
0.0001,2.103185
0.0001,2.1051719999999996
0.0001,2.107588
0.0001,2.109465
0.0001,2.111416
-0.0001,2.1132720000000003
-0.0001,2.1150520000000004
-0.0001,2.1169700000000002
-0.0001,2.1187889999999996
-0.0001,2.1206569999999996
-0.0001,2.1225690000000004
-0.0001,2.1246609999999997
-0.0001,2.1265650000000003
-0.0001,2.1283969999999997
-0.0001,2.1302969999999997
-0.0001,2.132169
-0.0001,2.1340579999999996
-0.0001,2.135943
0.0001,2.137759
0.0001,2.139571
0.0001,2.1413900000000003
0.0001,2.143154
0.0001,2.145055
0.0001,2.146857
0.0001,2.1505599999999996
0.0001,2.1517980000000003
0.0001,2.1539900000000003
0.0001,2.1557589999999998
0.0001,2.158157
0.0001,2.160076
0.0001,2.161982
0,2.1637649999999997
0,2.165666
0,2.16746
0,2.1694449999999996
0,2.1711599999999995
0,2.1733900000000004
0,2.175261
0,2.1771719999999997
0,2.179018
0,2.180871
0,2.182651
0,2.1846810000000003
0,2.18656
0,2.188461
0,2.190252
0,2.192259
0,2.19416
0,2.196092
0,2.1980190000000004
0,2.199765
0,2.201554
0,2.203476
0,2.2052690000000004
0,2.207586
0,2.209557
0,2.2119029999999995
0,2.2135569999999998
0,2.2153590000000003
0,2.217264
0,2.219551
0,2.221064
0,2.222964
0,2.2247570000000003
0,2.226668
0,2.2284740000000003
0,2.2303879999999996
0,2.2339770000000003
0,2.2351609999999997
0,2.2373190000000003
0,2.2391639999999997
0,2.241092
0,2.2428609999999995
0,2.2447160000000004
0,2.24669
0,2.248463
0,2.25038
0,2.2522779999999996
0,2.2541130000000003
0,2.255966
0,2.2578820000000004
0,2.259671
0,2.2615610000000004
0,2.2633859999999997
0,2.2652659999999996
0,2.2670690000000002
0,2.2688610000000002
0,2.270729
0,2.272711
0,2.274794
0,2.2765639999999996
0,2.278392
0,2.280284
0,2.2820720000000003
0,2.283854
0,2.285976
0,2.2876579999999995
0,2.2894579999999998
0,2.2912540000000003
0,2.293063
0,2.29518
0,2.2973239999999997
0,2.2990649999999997
0,2.300878
0,2.3027749999999996
0,2.3044580000000003
0,2.3062620000000003
0,2.3080819999999997
0,2.309964
0,2.311833
0,2.3161009999999997
0,2.317769
0,2.3200199999999995
0,2.321866
0,2.3243669999999996
0,2.326269
0,2.328056
0,2.3298569999999996
0,2.33178
0,2.333773
0,2.335579
0,2.3375899999999996
0,2.3394589999999997
0,2.3412810000000004
0,2.3431879999999996
0,2.344969
0,2.3468669999999996
0,2.348661
0,2.350581
0,2.3524640000000003
0,2.3543830000000003
0,2.356155
0,2.358067
0,2.3598799999999995
0,2.3617660000000003
0,2.363601
0,2.365381
0,2.367266
0,2.369168
0,2.371017
0,2.3727599999999995
0,2.374663
0,2.376499
0,2.3783640000000004
0,2.3802779999999997
0,2.3821760000000003
0,2.383998
0,2.385948
0,2.387677
0,2.3894520000000004
0,2.391361
0,2.3931560000000003
0,2.3950189999999996
0,2.39879
0,2.3999699999999997
0,2.4021739999999996
0,2.403956
0,2.405773
0,2.407674
0,2.409484
0,2.4113689999999997
0,2.413169
0,2.4149640000000003
0,2.4167639999999997
0,2.4186689999999995
0,2.420491
0,2.422365
0,2.4245659999999996
0,2.426464
0,2.4283209999999995
0,2.430167
0,2.4319879999999996
0,2.4385779999999997
0,2.440379
0,2.4424089999999996
0,2.4445550000000003
0,2.4463739999999996
0,2.448289
0,2.450055
0,2.451974
0,2.4538070000000003
0,2.4556690000000003
0,2.4581679999999997
0,2.4600720000000003
0,2.4618580000000003
0,2.4636569999999995
0,2.4656149999999997
0,2.467466
0,2.4694510000000003
0,2.4710609999999997
0,2.4728519999999996
0,2.474761
0,2.476578
0,2.478408
0,2.482963
0,2.484173
0,2.4864619999999995
0,2.48829
0,2.490099
0,2.4919640000000003
0,2.4937639999999996
0,2.495634
0,2.4974619999999996
0,2.499385
0,2.501164
0,2.5037599999999998
0,2.505877
0,2.507771
0,2.5096920000000003
0,2.5117070000000004
0,2.5136260000000004
0,2.515372
0,2.5171710000000003
0,2.5191689999999998
0,2.5212639999999995
0,2.523065
0,2.5252869999999996
0,2.52707
0,2.528995
0,2.531289
0,2.533066
0,2.534961
0,2.5368880000000003
0,2.5386550000000003
0,2.541073
0,2.5428870000000003
0,2.544722
0,2.546582
0,2.548465
0,2.550255
0,2.5521649999999996
0,2.5540770000000004
0,2.555855
0,2.557653
0,2.5595660000000002
0,2.5614600000000003
0,2.563662
0,2.5674799999999998
0,2.568665
0,2.570887
0,2.5726560000000003
0,2.574459
0,2.576276
0,2.57812
0,2.579969
0,2.5818649999999996
0,2.5836680000000003
0,2.585567
0,2.5874049999999995
0,2.589182
0,2.5910640000000003
0,2.5929649999999995
0,2.594774
0,2.5965610000000003
0,2.5984619999999996
0,2.6003879999999997
0,2.6021599999999996
0,2.603975
0,2.6061560000000004
0,2.6080750000000004
0,2.6098670000000004
0,2.611731
0,2.61357
0,2.6154640000000002
0,2.617268
0,2.619172
0,2.621029
0,2.6228869999999995
0,2.6246729999999996
0,2.626564
0,2.628458
0,2.6306770000000004
0,2.6324680000000003
0,2.634283
0,2.6362639999999997
0,2.638171
0,2.639849
0,2.6419550000000003
0,2.643764
0,2.6456720000000002
0,2.650264
0,2.6513609999999996
0,2.6536549999999997
0,2.6553519999999997
0,2.6578920000000004
0,2.6597730000000004
0,2.661709
0,2.663627
0,2.6653719999999996
0,2.6671620000000003
0,2.669085
0,2.6709129999999996
0,2.6727679999999996
0,2.674557
0,2.67647
0,2.678275
0,2.680194
0,2.682067
0,2.6838699999999998
0,2.6856669999999996
0,2.6875109999999998
0,2.6893649999999996
0,2.6913099999999996
0,2.6930639999999997
0,2.6949690000000004
0,2.696764
0,2.6986689999999998
0,2.7004650000000003
0,2.7024039999999996
0,2.7042919999999997
0,2.706061
0,2.707954
0,2.709861
0,2.711677
0,2.7134929999999997
0,2.7153729999999996
0,2.717053
0,2.719067
0,2.720885
0,2.722659
0,2.724589
0,2.7263640000000002
0,2.7282539999999997
0,2.732406
0,2.733561
0,2.735994
0,2.737673
0,2.7394670000000003
0,2.741372
0,2.7431650000000003
